The effects of theatre-based vocal empowerment on young Egyptian women’s vocal and language characteristics,8719750,na,"This study could not have been possible without Beth Osnes and Chelsea Hackett for their guidance with program implementation, Amanda Joyce for early voice samples analysis, The Cambridge Assessment Centre at the Arab Academy for Science Technology and Maritime Transport for providing a space for the study, and recruiting participants in Egypt. Finally, we acknowledge the young women in Aswan and Alexandria who gave their time, effort, and ideas to contribute to this research.",NA,NA
Effectiveness and safety of oral lactococci-based vaccine encoding triple common allergens to prevent airway allergy in mice,8719749,na,NA,NA,NA
MBGapp: A Shiny application for teaching model-based geostatistics to population health scientists,8719748,10.1371/journal.pone.0262145,NA,NA,NA
Facilitating cancer systems epidemiology research,8719747,na,NA,NA,NA
Great egret (Ardea alba) habitat selection and foraging behavior in a temperate estuary: Comparing natural wetlands to areas with shellfish aquaculture,8719746,na,"We thank Gary Fleener and John Finger of Hog Island Oyster Company for providing information about shellfish aquaculture practices, Cassidy Teufel of the California Coastal Commission for information on regulations regarding shellfish aquaculture placement and eelgrass, Richard James (coastodian.org) for photo use, and John Fieberg, Tal Avgar, Brian Smith and Johannes Signer for advice on analysis methods. We thank Drs. John Brzorad and Alan Maccarone for training in egret capture and tagging, and Ginny Fifield, Mark McCaustland, Richard James, Sandra Hunt-von Arb, Libby Porzig and Barbara Wechsberg for assistance with field work.",NA,NA
Response to self-care practice messages among patients with diabetes mellitus visiting Jimma University medical center facility based cross sectional design application of extended parallel process model,8719745,na,"We express our heartfelt thanks to all individuals who participated in the study: respondents, data collectors, and Jimma university.",NA,NA
"Post-cesarean section surgical site infection and associated factors in East Gojjam zone primary hospitals, Amhara region, North West Ethiopia, 2020",8719744,na,"First of all, we would like to acknowledge Mizan Aman Health Science College for providing ethical clearance to conduct this research. Our grateful thank is also forwarded to the East Gojjam zone health bureau and data collectors for their cooperation throughout the research process. Finally, we would like to thank all East Gojjam zone primary hospital administrators and clinical staffs for their contribution.",NA,NA
Association between leisure-time physical activity and the built environment in China: Empirical evidence from an accelerometer and GPS-based fitness app,8719743,na,NA,NA,NA
"Incidence and predictors of reoccurrence of opportunistic infection among adult HIV/AIDS patients attending ART clinic at public health facilities in Arba Minch town, southern Ethiopia: A retrospective cohort study",8719742,na,"The author would like to thank Arba Minch University, College of medicine and health science for giving the chance to conduct this study. The author would also like to thank both Arba Minch Town health facilities and data collectors for their valuable support.",NA,NA
"Expanding or shrinking? range shifts in wild ungulates under climate change in Pamir-Karakoram mountains, Pakistan",8719741,na,We acknowledge the support provided by the staff of Parks and Wildlife Department and communities during the field surveys.,NA,NA
Protocol of a parallel group Randomized Control Trial (RCT) for Mobile-assisted Medication Adherence Support (Ma-MAS) intervention among Tuberculosis patients,8719740,na,"We would like to thank the Addis Ababa Health Bureau and Federal Ministry of Health of Ethiopia for facilitating the necessary conditions to conduct the trial. We would also like to thank Shahid Ullah from Flinders University, College of Medicine and Public Health, for advising us on sample size calculation.",NA,NA
E-cigarettes use among university students in Jordan: Perception and related knowledge,8719738,na,Authors thank all students who participated in this study.,NA,NA
Rice quality and its impacts on food security and sustainability in Bangladesh,8719737,10.1371/journal.pone.0261118,NA,NA,NA
Measurement and spatiotemporal analysis of high-quality development of China’s industry,8719736,na,NA,NA,NA
Correction: Structural and spectral properties of generative models for synthetic multilayer air transportation networks,8719735,na,NA,NA,NA
"Trends in incidence and prevalence of type 1 diabetes between 1999 and 2019 based on the Childhood Diabetes Registry of Saxony, Germany",8719733,na,"We gratefully acknowledge the efforts of all participating pediatric diabetologists in the children’s hospitals in the data acquisition and registration, respectively: EKA Erzgebirgsklinikum Annaberg gGmbH, HELIOS Klinikum Aue, Oberlausitz-Kliniken gGmbH, Krankenhaus Bautzen, Sana Kliniken Leipziger Land, Borna, Klinikum Chemnitz gGmbH, DRK Gemeinnützige KH GmbH Sachsen DRK KH Chemnitz-Rabenstein, Städtisches Krankenhaus Dresden-Neustadt, Universitätsklinikum C. G. Carus der TU Dresden, Kliniken Erlabrunn gGmbH, Kreiskrankenhaus Freiberg gGmbH, Helios Weißeritztal-Kliniken Freital, Städtisches Klinikum Görlitz gGmbH, ELBLAND Polikliniken GmbH, Elbe-Elster Klinikum GmbH, Krankenhaus Herzberg, Lausitzer Seenland Klinikum GmbH, (Medizinisches Versorgungszentrum) am Universitätsklinikum Leipzig, Städtisches Klinikum “St. Georg”, HELIOS Klinik Leisnig, DRK Krankenhaus Lichtenstein gGmbH, Elblandkliniken Stiftung & Co.KG Elblandklinikum Meißen, Helios Klinikum Pirna GmbH, Helios Vogtland-Klinikum Plauen, Elblandklinikum Riesa-Großenhain gGmbH, Klinikum Obergöltzsch Rodewisch, KKH Torgau “Johann Kentmann” gGmbH, Kreiskrankenhaus Weißwasser gGmbH, Pleißental-Klinik GmbH Werdau, Fachkrankenhaus Hubertusburg gGmbH, Muldentalkliniken gGmbH Krankenhaus Wurzen, Klinikum Oberlausitzer Bergland gGmbH, Heinrich-Braun-Klinikum Zwickau.",NA,NA
Community vibrancy and its relationship with safety in Philadelphia,8719732,10.1371/journal.pone.0257530,We thank Jon Geeting for providing the block party permit data that was used in our analyses.,NA,NA
Identification of a distal RXFP1 gene enhancer with differential activity in fibrotic lung fibroblasts involving AP-1,8719731,na,NA,NA,NA
"Food safety knowledge, attitudes, and eating behavior in the advent of the global coronavirus pandemic",8719730,na,We would like to thank reviewers for their comments and all the respondents for their replies during the survey.,NA,NA
Systematic segmentation method based on PCA of image hue features for white blood cell counting,8719728,na,NA,NA,NA
"Risk factors associated with poor pain outcomes following primary knee replacement surgery: Analysis of data from the clinical practice research datalink, hospital episode statistics and patient reported outcomes as part of the STAR research programme",8719727,na,"This study is based in part on data from the CPRD obtained under licence from the UK Medicines and Healthcare products Regulatory Agency. However, the interpretation and conclusions contained in this study are those of the authors alone.",NA,NA
Correction: A real-world evaluation of radium-223 in combination with abiraterone or enzalutamide for the treatment of metastatic castration-resistant prostate cancer,8719726,na,NA,NA,NA
Effect of neonatal neuronal intensive care unit on neonatal encephalopathy,8719725,na,NA,NA,NA
How are trial outcomes prioritised by stakeholders from different regions? Analysis of an international Delphi survey to develop a core outcome set in gastric cancer surgery,8719722,na,"The authors would like to highlight the role undertaken by Dr Aleksandra Metryka, Senior Clinical Trials Coordinator, who facilitated the running of this study. In addition, the authors would like to thank the following associations and groups for their support in facilitating recruitment to the GASTROS study Delphi survey:
The International Gastric Cancer Association (www.igca.info)The Association of Upper Gastro-Intestinal Surgeons of Great Britain and Ireland (www.augis.org)The Brazilian Gastric Cancer Association (www.abcg.org.br)The Canadian Gastric Cancer Association (www.gastriccancer.ca)The Chinese Gastric Cancer AssociationThe Dutch Upper GI Cancer Group (www.ducg.nl)The GASTRODATA group (www.gastrodata.org)Italian Research Group for Gastric Cancer (www.gircg.it)The Korean Gastric Cancer Association (www.kgca-i.or.kr)Oesophago-Gastric Surgery Section of the Asociación Española de Cirujanos–Spain (www.aecirujanos.es)Upper GI International Robotic Association (www.ugira.org)United Kingdom Oncology Nursing Society (www.ukons.org.uk)The European Oncology Nursing Society (www.cancernurse.eu)The Oesophageal Patients Association–United Kingdom (www.opa.org.uk)My Gut Feeling–Canada (www.mygutfeeling.ca)No Stomach for Cancer–USA (www.nostomachforcancer.org)Vivere Senza Stomaco—ItalyGastro/Oesophageal Support and Help Cancer Group (Bristol)–United Kingdom",NA,NA
Clinical patterns of rhegmatogenous retinal detachment during the first state of emergency for the COVID-19 pandemic in a Tokyo center,8719721,na,NA,NA,NA
Geographical variation and associated factors of vitamin A supplementation among 6–59-month children in Ethiopia,8719719,na,The authors are very thankful for the responsible parties of the EDHS for the permission to download the data and all other stakeholders.,NA,NA
"Exploring factors influencing patient mortality and loss to follow-up in two paediatric hospital wards in Zamfara, North-West Nigeria, 2016–2018",8719718,na,We would like to thank all clinical staff and data entry staff in Anka for the hard work that made this study possible. We also thank Nienke Meeuwissen (OCA GIS Focal Point MSF UK) for her help with mapping.,NA,NA
Risk factors and pharmacotherapy for chemotherapy-induced peripheral neuropathy in paclitaxel-treated female cancer survivors: A retrospective study in Japan,8719717,na,NA,NA,NA
Assessment of the performance of nonfouling polymer hydrogels utilizing citizen scientists,8719714,na,The authors would like to recognize contributions to the project from Dr. Luella Stelck and her students at Russell Elementary School for their contributions to the citizen science and Dr. Stephanie Haag at the University of Idaho for guidance with experimental design.,NA,NA
The annual cycle for whimbrel populations using the Western Atlantic Flyway,8719713,na,"We owe a great debt of gratitude to the technicians involved in assisting of trapping Whimbrels, especially Avery Nagy-MacArthur, Beth MacDonald, David Curtis, Jethro Runco, Shannon Ehlers, Julie Kelso, Alex Lamoreaux, Anna Fasoli, Angus Smith, Kristina Beckmann, Joanna Panipak, Alvan Buckley, Lisa Bachellier, Gennyne McCune, Tyler Kydd, Christine Anderson, Andy Day, Chris Depkin, Caitlyn Robert, Jessie McIntire, Jessica Hawkes, and Patrick Champagne. Alex Wilke of The Nature Conservancy and Julie Guillemot of the University of Moncton Shippagan Campus provided logistical and technical support. We thank Lane, Roy, and Maureen Stewart provided logistical support and access to their blueberry fields on the Acadian Peninsula. We thank the pilots of Aklak Air, Canadian Helicopters, Chesapeake Aviation, and FD Air Tours for safely delivering us to and from field sites. We also thank Erica Lawler, Jane Lopez, Cindy Corbet, and Michael Cole from William & Mary Sponsored Programs office for fiscal and administrative assistance. Analysis of the data and writing was supported by a National Fish and Wildlife Foundation grant to the senior author.",NA,NA
Decision prioritization and causal reasoning in decision hierarchies,8719712,10.1371/journal.pcbi.1009688,"I would like to thank Mike Shadlen for sharing resources and Peter Dayan, Mike Shadlen, Ralf Haefner, Shushruth, Ethan Bromberg-Martin, Ankani Chattoraj and Anton Pletenev for helpful comments on an earlier version of the manuscript.",NA,NA
Research on rapier loom fault system based on cloud-side collaboration,8719711,na,"Thanks for the support of equipment and experimental site provided by Jiangsu keread Intelligent Control Automation Technology Co., Ltd.",NA,NA
Fatality risk and issues of inequity among vulnerable road users in South Africa,8719710,na,NA,NA,NA
Mangrove crab intestine and habitat sediment microbiomes cooperatively work on carbon and nitrogen cycling,8719709,na,"The authors thank Professor Kohei Ohnishi of the Research Institute of Molecular Genetics, Kochi University, for technical assistance with the metagenome analysis. The authors gratefully acknowledge Dr. Fujio Hyodo of the Research Core for Interdisciplinary Sciences, Okayama University, and Dr. Shuichi Igarashi of the Faculty of Agriculture and Marine Science, Kochi University, for stable isotope analysis. The authors also express special thanks to Mami Sugioka and Hikari Kamiichi for their general technical support. We would like to thank Editage (www.editage.com) for English language editing.",NA,NA
